<data for 2018>

499,41,918,18.43,22.94,15.01,206.7,6.232,-2.205,-1.247,1,2,10.62,1238.5
499,41,948,19.52,23.35,16.26,215.1,6.982,-1.371,-.43,1,2,10.59,1282
499,41,1018,18.65,27.11,11.68,222.9,7.15,-1.572,-1.966,1,2,10.53,1356.5
499,41,1048,21.38,32.11,15.85,216.3,13.06,-1.372,-2.268,1,2,10.42,1397.4
499,41,1118,24.23,29.19,17.51,226.1,6.481,-2.267,-.091,1,2,10.25,1473.4
499,41,1148,22.43,27.52,17.93,237.4,10.78,-1.882,-3.159,1,2,10.04,1513
499,41,1218,20.72,26.69,14.6,226.6,9.39,-2.129,-1.906,1,2,9.89,1565.8
499,41,1248,18.26,22.52,12.93,228.8,12.94,-2.644,-.226,1,2,9.79,1594.3
499,41,1318,22.58,27.11,18.77,220,7.29,-3.083,-2.635,1,2,9.73,1661.7
499,41,1348,22.89,26.69,18.77,221.5,6.952,-2.76,-.912,1,2,9.62,1694.8
499,41,1418,20.98,25.44,15.01,237.9,11.06,-2.88,-2.834,1,2,9.51,1776.2
499,41,1448,20.06,26.69,14.6,232.2,8.61,-3.103,-1.361,1,2,9.43,1799.1
499,41,1518,20.5,24.6,13.34,221.5,5.265,-3.389,-.835,1,2,9.39,1852.4
499,41,1548,17.26,22.94,12.51,237.5,7.49,-3.552,-3.447,1,2,9.41,1892.1
499,41,1618,17.67,20.85,13.76,230.3,8.74,-3.454,-3.387,1,2,9.45,1955.9
499,41,1648,18.67,22.94,15.85,224.2,16.01,-3.772,-3.77,1,2,9.54,1991.7
499,41,1718,14.69,17.93,10.43,212.1,6.39,-3.45,-2.949,1,2,9.62,2026.8
499,41,1748,13.81,16.68,10.43,213.1,5.833,-3.349,-3.33,1,2,9.77,2054.9
499,41,1818,14.6,17.93,11.26,200.3,7.66,-3.488,-1.262,1,2,9.98,2119
499,41,1848,10.45,12.93,7.92,194.1,8.77,-3.407,-2.919,1,2,10.19,2130
499,41,1918,5.288,7.51,3.336,205.7,13.37,-1.327,-1.41,1,3,10.42,2205.9
499,41,1948,5.605,6.255,4.587,220.7,16.47,.462,-.66,1,3,10.72,2257.2
499,41,2018,9.16,10.84,7.51,222.9,16.01,-2.144,-2.531,1,3,11.08,2335.8
499,41,2048,6.222,7.09,5.004,230.7,25.54,-1.638,-2.963,1,2,11.45,2373.4
499,41,2118,7.92,10.84,6.672,226.6,22.43,-2.232,-2.74,1,2,11.77,2443.3
499,41,2148,8.9,10.43,7.51,240.9,6.644,-2.913,-3.809,1,2,12.02,2471.7
499,41,2218,11.54,13.34,10.01,250.9,6.583,-4.278,-4.483,1,2,12.17,2557.8
499,41,2248,11.98,13.76,10.01,318.2,18.28,-4.402,-4.567,1,2,12.24,2667.5
499,41,2318,11.08,13.34,9.17,163.2,6.339,-4.554,-5.063,1,2,12.26,2567.8
499,41,2348,11.56,15.43,9.17,157.9,11.7,-5.08,-5.104,1,2,12.26,2599.8
400,41,17.05,35.86,218,26.35,318,5.288,1918,3.336,1918,-3.626,-3.161,.462,1948,-.091,1118,-6.397,48,-6.826,318,12.83,12.8,12.26,9.39,4.183,2.141,997,50,1
499,42,18,10.25,12.93,7.51,77.5,4.399,-4.982,-5.652,1,2,12.24
499,42,748,19.07,22.94,16.68,152.8,2.738,-6.985,-6.965,1,2,12.86,1006.1
499,42,818,14.7,17.1,12.09,143.7,2.31,-6.267,-6.615,1,2,12.79,1052.8
499,42,848,17.35,19.6,14.6,121.1,.926,-7.25,-7.15,1,2,12.8,1065
499,42,918,19.13,22.1,15.85,97.1,1.746,-7.29,-6.461,1,2,12.78,1118
499,42,948,19.43,21.68,15.85,345.6,1.843,-6.749,-6.81,1,2,12.71,1396.5
499,42,1018,16.75,20.43,13.76,291.6,0,-6.595,-6.312,1,2,12.65,1405.3
499,42,1048,15.68,18.35,12.93,193.2,2.573,-6.781,-6.235,1,3,12.58,1336.3
499,42,1118,17.7,20.02,15.43,122.2,2.116,-6.762,-5.681,1,3,12.47,1341.5
499,42,1148,13.79,16.68,10.84,18.25,5.942,-6.319,-6.195,1,3,12.37,1259.4
499,42,1218,15.12,21.27,11.68,303.4,4.221,-6.625,-6.502,1,2,12.28,1617.8
499,42,1248,16.45,20.02,12.93,321,7.52,-6.723,-6.541,1,2,12.24,1669.9
499,42,1318,19.55,24.19,16.68,312.6,1.608,-7.1,-6.941,1,2,12.19,1735.8
499,42,1348,20.06,24.6,16.26,105.2,0,-7.39,-4.122,1,2,12.08,1559.7
499,42,1418,22.78,25.44,20.02,269.9,3.596,-7.33,-7.35,1,2,12,1802
499,42,1448,21.93,27.94,18.77,178,0,-7.21,-7.13,1,3,11.87,1738.2
499,42,1518,21.04,27.11,15.43,94.8,0,-7.51,-7.57,1,3,11.74,1719
499,42,1548,17.06,20.85,10.84,170.8,1.534,-7.58,-7.4,1,3,11.64,1811.7
499,42,1618,17.37,19.6,15.01,157.3,.975,-7.68,-4.407,1,3,11.62,1873.8
499,42,1648,19.67,28.77,12.93,25.69,.759,-8,-7.96,1,2,11.62,1776.5
499,42,1718,16.42,19.6,10.01,7.7,.372,-8.11,-8.07,1,2,11.62,1812.6
499,42,1748,16.01,18.77,12.93,339.3,.798,-7.84,-7.88,1,2,11.66,2176.8
499,42,1818,21.42,25.02,19.18,329.8,0,-9.15,-8.85,1,2,11.73,2252.1
499,42,1848,22.33,25.44,18.77,295,0,-8.29,-8.19,1,2,11.77,2249.9
499,42,1918,20.71,24.19,16.26,1.917,4.933,-8.08,-8,1,2,11.74,2026.7
499,42,1948,19.72,27.11,14.18,1.007,7.1,-8.12,-3.992,1,2,11.72,2061.7
499,42,2018,19.68,25.44,15.01,9.08,12.18,-8.95,-4.262,1,2,11.68,2142.9
499,42,2048,17.83,21.27,14.18,13.38,19.13,-8.92,-11.04,1,2,11.62,2170.5
499,42,2118,18.42,22.52,14.18,351.8,37.39,-8.58,-8.68,1,2,11.6,2601.6
499,42,2148,20.27,23.35,16.68,346.2,41.88,-8.66,-12.21,1,2,11.6,2632.1
499,42,2218,17.3,20.43,14.6,303.7,37.09,-8.46,-8.5,1,2,11.58,2650.8
499,42,2248,18.2,20.43,15.01,290.9,.392,-8.53,-8.47,1,2,11.55,2632.5
499,42,2318,15.7,18.35,12.09,283.7,.408,-8.25,-8.17,1,2,11.55,2688.4
499,42,2348,19.02,22.94,15.85,293.7,0,-8.46,-7.15,1,2,11.57,2740.5
400,42,16.62,28.77,1648,22.78,1418,9.07,218,7.51,18,-7.12,-6.934,-4.982,18,-3.992,1948,-9.15,1818,-12.21,2148,12.83,12.81,12.86,11.55,.103,-.978,998,50,1
499,43,18,20.98,25.44,16.26,38.93,32.76,-8.24,-9.36,1,2,11.53,192.31
499,43,48,19.2,22.94,14.6,260,51.38,-8.45,-4.499,1,2,11.47,460.65
499,43,118,20.56,27.11,17.1,256.7,37.71,-7.99,-8.72,1,2,11.38,517.82
499,43,148,20.11,24.6,17.51,225.7,1.413,-8.12,-8.19,1,2,11.3,478.34
499,43,218,23.04,27.52,17.93,359.8,.056,-7.96,-7.68,1,2,11.19,687.85
499,43,248,17.94,21.68,13.76,158.3,0,-7.82,-7.88,1,3,11.06,502.06
499,43,318,17.21,22.1,13.76,38.73,.756,-7.68,-7.46,1,3,10.96,453.37
499,43,348,16.81,21.27,12.93,270.2,1.047,-7.72,-7.47,1,3,10.91,712.94
499,43,418,15.2,18.77,12.09,83.4,1.3,-6.932,-7.05,1,3,10.85,592.64
499,43,618,15.92,20.02,10.43,11.27,1.265,-6.811,-7.85,1,2,10.59,718.83
499,43,648,18.39,23.77,13.76,182.1,4.415,-7.07,-3.742,1,2,10.51,936.13
499,43,718,18.6,22.1,14.6,124.3,1.846,-7.09,-7.05,1,2,10.4,941.73
499,43,748,16.84,22.52,14.6,314.2,1.862,-6.91,-5.145,1,2,10.32,1162.2
499,43,818,18.45,22.52,14.18,292.4,.479,-6.849,-6.93,1,2,10.21,1208.5
499,43,848,18.72,23.35,11.26,130,4.865,-6.401,-6.503,1,2,10.13,1079.4
499,43,918,15.62,21.68,10.43,242.5,5.917,-5.914,-5.71,1,2,10.02,1258.5
499,43,948,17.61,21.68,9.17,340.1,.913,-6.118,-6.342,1,2,9.94,1380.9
499,43,1018,18.92,24.19,13.76,208.1,7.78,-6.5,-6.527,1,2,9.89,1333.6
499,43,1048,16.66,22.94,10.84,228,9.96,-5.936,-5.469,1,2,9.83,1380.8
499,43,1118,13.66,18.35,7.09,5.18,16.43,-5.508,-4.896,1,2,9.81,1224.1
499,43,1148,14.48,18.77,8.76,148.6,8.86,-4.902,-5.021,1,2,9.79,1393.3
499,43,1218,13.29,17.1,10.01,140.5,7.02,-4.291,-4.599,1,2,9.81,1452.9
499,43,1248,15.25,17.51,12.51,140.9,7.28,-4.932,-5.259,1,2,9.89,1487.1
499,43,1318,10.8,12.93,8.34,70.4,7.83,-5.546,-4.69,1,2,9.96,1474.1
499,43,1348,15.11,18.35,10.84,100.8,23.95,-5.73,-5.488,1,2,10.09,1562
499,43,1418,15.65,17.93,13.34,194.7,13.36,-5.612,-5.159,1,2,10.21,1718.4
499,43,1448,17.13,20.02,13.34,162.3,4.41,-6.075,-5.426,1,2,10.25,1709.9
499,43,1518,20.39,23.77,15.43,233.4,11.19,-6.483,-6.5,1,3,10.25,1866.4
499,43,1548,22.92,26.27,20.02,102.3,3.805,-6.644,-8.01,1,3,10.21,1765.9
499,43,1618,16.34,22.1,11.68,93.1,5.702,-6.646,-6.177,1,3,10.13,1811.3
499,43,1948,21.68,26.69,15.01,115.7,0,-6.133,-6.031,1,2,10.74,2171.7
499,43,2018,27.84,32.11,23.35,115.8,0,-6.278,-5.954,1,2,10.87,2261.8
499,43,2048,28.87,33.78,24.19,115.8,0,-6.136,-5.954,1,2,10.96,2295.5
499,43,2118,21.98,27.94,15.43,115.8,0,-6.364,-5.939,1,2,11.06,2343.9
499,43,2148,31.34,34.61,25.44,32.64,26.99,-5.875,-6.559,1,2,11.19,2343.8
499,43,2218,33.95,42.12,28.77,63.34,8.24,-6.058,-5.855,1,2,11.36,2439.9
499,43,2248,35.48,38.36,30.86,61.57,3.598,-5.725,-5.804,1,2,11.49,2463.8
499,43,2318,35.34,40.87,30.44,66.44,4.47,-5.443,-5.159,1,2,11.6,2542.6
499,43,2348,33.1,38.36,27.11,69.47,3.173,-5.438,-5.074,1,2,11.57,2566.3
400,43,19.35,42.12,2218,35.48,2248,10.8,1318,7.09,1118,-6.555,-6.348,-4.291,1218,-3.742,648,-8.45,48,-9.36,18,12.83,12.8,11.6,9.79,-2.516,-1.461,998,50,1
499,44,18,29.76,33.36,25.02,48.41,.218,-5.169,-5.007,1,2,11.38,202.98
499,44,48,28.66,31.69,25.85,44.26,.218,-4.311,-3.523,1,2,11.23,229.08
499,44,118,25.6,28.36,22.94,45.62,.229,-4.666,-4.545,1,2,11.17,289.7
499,44,148,25.54,31.69,20.02,39.63,.218,-4.506,-4.383,1,2,11.17,314.38
499,44,218,22.7,27.11,18.35,45.96,.222,-4.594,-4.331,1,2,11.21,381.62
499,44,248,0,0,0,46.31,.229,.243,.142,1,1,11.32,352.24
499,44,318,.008,.417,0,46.94,.222,1.141,2.508,1,1,11.45,426.68
499,44,348,0,0,0,46.95,.22,1.446,4.173,1,1,11.6,458.38
499,44,418,.042,.417,0,46.95,.22,2.936,4.916,1,1,11.79,531.26
499,44,448,25.95,28.36,24.19,23.59,.383,-3.681,-3.435,1,2,12.02,602.36
499,44,518,.175,.417,0,23.51,.213,.12,.181,1,1,12.28,600.89
499,44,548,.1,.417,0,23.32,.213,.342,.402,1,1,12.54,631.33
499,44,618,0,0,0,23.32,.213,1.051,2.604,1,1,12.77,703.96
499,44,648,0,0,0,23.31,.211,1.92,4.143,1,1,12.95,736.53
499,44,718,0,0,0,23.3,.209,2.987,3.861,1,1,13.14,807.5
499,44,748,0,0,0,23.31,.213,4.434,4.942,1,1,13.27,840.17
499,44,818,7.76,8.76,5.421,78.1,2.198,-3.998,-.004,1,2,13.31,976.52
499,44,848,6.247,7.51,5.421,159.3,1.583,-2.901,-2.392,1,2,13.38,1083.2
499,44,918,8.74,12.93,7.09,158.4,1.705,-3.952,-3.157,1,2,13.49,1160.2
499,44,948,12.76,14.6,11.26,154.4,0,-5.693,-5.591,1,2,13.6,1190.3
499,44,1018,14.75,17.1,12.51,146.1,.489,-5.531,-4.718,1,2,13.68,1259.4
499,44,1048,14.75,16.68,12.51,145.8,1.525,-5.533,-5.247,1,2,13.77,1289.3
499,44,1118,14.69,16.68,12.93,147.6,1.306,-5.554,-4.354,1,2,13.86,1362.1
499,44,1148,16.5,18.35,14.18,149.1,1.313,-5.351,-4.622,1,2,13.92,1398.4
499,44,1218,19.88,22.52,17.93,151.4,2.568,-5.88,-5.781,1,2,13.99,1481.6
499,44,1248,20.55,23.77,15.01,147.9,1.686,-5.089,-6.299,1,2,13.96,1506.5
499,44,1318,19.45,21.27,16.68,133.4,1.758,-5.889,-7.08,1,2,13.9,1558.5
499,44,1348,19.53,22.1,15.85,135.9,2.804,-6.045,-6.371,1,2,13.75,1592.5
499,44,1418,15.91,20.85,12.09,126.5,18.11,-6.19,-5.986,1,2,13.57,1659.9
499,44,1448,15.56,20.02,11.26,120.8,12.39,-6.077,-5.895,1,2,13.42,1676.5
499,44,1518,14.87,21.68,10.84,105.2,26.87,-6.142,-5.757,1,2,13.29,1745.9
499,44,1548,17.88,21.27,13.34,97.9,6.032,-5.195,-6.743,1,2,13.14,1752.6
499,44,1618,17.18,22.94,5.004,98.6,7.68,-6.819,-7.5,1,2,12.97,1815.1
499,44,1648,17.43,20.43,13.76,90.7,2.48,-6.485,-6.939,1,2,12.77,1839.2
499,44,1718,21.42,24.19,17.93,89.9,1.579,-6.854,-6.835,1,2,12.6,1919
499,44,1748,21.23,24.19,17.93,207.6,.479,-7.33,-7.18,1,2,12.43,2064.4
499,44,1818,18.41,23.35,15.43,230.1,5.963,-7.01,-6.729,1,2,12.24,2156.8
499,44,1848,17.93,20.85,14.18,230.1,13.17,-6.527,-8.55,1,2,12.05,2188.2
499,44,1918,18.25,24.19,12.51,117.9,1.894,-7.05,-6.401,1,2,11.87,2138.2
499,44,1948,12.54,18.77,10.01,116,2.999,-6.579,-5.97,1,2,11.75,2154.5
499,44,2018,13.78,16.26,10.84,20.37,.278,-6.427,-5.674,1,2,11.72,2126.2
499,44,2048,14.56,17.1,10.43,32.34,1.964,-6.571,-5.778,1,2,11.77,2170.8
499,44,2118,16.1,19.6,12.51,11.73,.151,-6.569,-5.916,1,2,11.83,2224.4
499,44,2148,15.8,19.18,12.09,359.8,.331,-6.458,-5.886,1,2,11.9,2601.7
499,44,2218,15.59,19.6,12.93,271.4,8.26,-6.784,-5.971,1,2,11.94,2592
499,44,2248,16.2,19.18,13.76,186.3,1.444,-6.469,-7.19,1,2,11.96,2530.2
499,44,2318,15.31,17.93,12.93,146.4,2.685,-5.683,-5.879,1,3,11.94,2561.7
499,44,2348,12.15,15.85,9.59,137.3,1.85,-6.782,-6.538,1,3,11.96,2571.3
400,44,13.8,33.36,18,29.76,18,0,248,0,248,-4.203,-3.797,4.434,748,4.942,748,-7.33,1748,-8.55,1848,12.83,12.81,13.99,11.17,.879,.57,997,50,1
499,45,18,13.73,23.35,10.84,161,0,-6.759,-6.475,1,3,11.94,274.58
499,45,48,13.1,15.43,11.26,125.3,2.405,-6.964,-6.578,1,3,11.83,262.79
499,45,118,15.75,20.43,11.68,132.1,.715,-6.99,-6.685,1,2,11.7,344.67
499,45,148,22.49,30.02,15.01,129.2,0,-7.23,-6.763,1,2,11.53,390.26
499,45,218,29.03,36.28,23.77,129.2,0,-6.888,-6.511,1,2,11.32,482.22
499,45,248,33.49,37.53,29.19,129.2,0,-7.55,-5.84,1,2,11.08,523.1
499,45,318,34.89,38.36,30.02,129.2,0,-6.926,-6.965,1,2,10.89,595.48
499,45,348,37.42,42.12,30.44,129.2,0,-6.805,-6.522,1,2,10.66,632.49
499,45,418,37.07,41.7,30.02,129.2,0,-6.559,-8.37,1,2,10.45,699.5
499,45,448,37.92,42.12,33.78,129.2,0,-6.724,-6.745,1,2,10.34,735.87
499,45,518,35.84,42.12,28.77,129.2,0,-6.322,-6.362,1,2,10.3,799.55
499,45,548,37.1,44.62,32.53,129.2,0,-6.482,-6.2,1,2,10.38,837.16
499,45,618,37.11,46.29,30.02,129.2,0,-6.277,-6.196,1,2,10.47,906.64
499,45,648,39.27,50.87,32.11,129.2,0,-6.664,-6.241,1,2,10.57,945.13
499,45,718,34.66,46.7,23.35,129.2,0,-6.218,-6.34,1,2,10.72,998.08
499,45,748,41.71,47.96,26.27,129.2,0,-6.543,-6.565,1,2,10.85,1038.9
499,45,818,37.29,47.12,27.94,129.2,0,-6.522,-6.44,1,2,10.98,1105.6
499,45,848,36.54,47.12,27.52,129.2,0,-6.443,-6.463,1,2,11.11,1134.6
499,45,918,37.39,46.7,28.77,129.2,0,-6.583,-6.562,1,2,11.23,1206.2
499,45,948,39.91,47.96,33.36,129.2,0,-6.864,-6.601,1,2,11.32,1244.3
499,45,1018,31.18,37.53,25.44,129.2,0,-6.827,-6.685,1,2,11.32,1287.2
499,45,1048,30.1,37.95,22.52,129.2,0,-6.64,-6.357,1,2,11.32,1314.1
499,45,1118,28.13,32.94,21.27,129.2,0,-6.286,-6.244,1,2,11.38,1376.4
499,45,1148,28.51,34.61,22.94,129.2,0,-6.154,-6.053,1,2,11.45,1410.5
499,45,1218,24.94,38.78,17.51,129.2,0,-6.457,-6.193,1,2,11.49,1475.3
499,45,1248,19.91,25.44,14.18,129.2,0,-5.914,-5.608,1,2,11.57,1484.8
499,45,1318,25.46,28.36,21.27,2.624,5.479,-5.588,-5.019,1,2,11.75,1450.3
499,45,1348,25.19,28.77,22.52,1.158,7.08,-5.547,-5.101,1,2,11.87,1482
499,45,1418,24.41,26.69,18.77,1.072,7.01,-5.365,-5.102,1,2,11.92,1545.4
499,45,1448,23.1,27.94,16.68,.518,8.02,-5.096,-4.853,1,2,11.92,1574.2
499,45,1518,24.35,27.52,20.43,359.1,6.725,-4.684,-4.462,1,2,11.92,2007
499,45,1548,27.46,30.86,24.6,129.7,.705,-3.913,-3.913,1,2,11.85,1813.4
499,45,1618,24.5,29.61,21.27,.464,7.21,-3.583,-3.603,1,2,11.77,1753.6
499,45,1648,20.17,24.19,16.68,2.682,6.991,-3.528,-3.386,1,2,11.62,1771.4
499,45,1718,15.29,18.35,11.68,4.961,3.899,-3.259,-2.71,1,2,11.55,1825.8
499,45,1748,13.44,17.51,9.17,164.7,1.894,-3.464,-2.019,1,2,11.53,2008.7
499,45,1818,17.84,25.02,10.43,177.9,9.3,-4.136,-1.558,1,2,11.55,2112.4
499,45,1848,21.98,29.61,16.26,163.6,5.213,-3.575,-1.845,1,2,11.55,2138.8
499,45,1918,20.64,25.44,14.18,164.3,4.154,-3.774,-3.204,1,2,11.51,2199.2
499,45,2118,16.35,20.85,12.09,137,5.294,-2.74,-5.434,1,2,11.38,2360.8
499,45,2148,16.36,20.43,10.01,142.4,3.975,-4.075,-3.648,1,2,11.49,2392.9
499,45,2218,16.67,22.1,11.26,149.1,9.51,-2.581,-1.644,1,2,11.58,2482
499,45,2248,18.45,24.19,12.09,154.8,11.6,-3.653,-3.402,1,2,11.66,2521.7
499,45,2318,15.79,19.18,11.26,149.9,7.28,-4.393,-3.578,1,2,11.75,2573.2
499,45,2348,16.85,20.02,12.93,137.5,2.309,-3.576,-4.617,1,2,11.77,2589.2
400,45,26.08,50.87,648,41.71,748,13.1,48,9.17,1748,-5.404,-5.102,-2.581,2218,-.884,2018,-7.55,248,-8.37,418,12.83,12.81,11.94,10.3,1.714,.406,998,50,1
499,46,18,17.41,24.19,11.68,138.3,3.838,-4.44,-3.607,1,2,11.83,266.17
499,46,48,17.95,24.6,12.09,124.6,28.09,-4.566,-3.996,1,2,11.9,307.66
499,46,118,15.87,22.52,10.84,128.1,6.423,-4.444,-4.035,1,2,11.92,354.15
499,46,148,19.63,28.77,11.68,120.4,1.641,-4.943,-3.138,1,2,11.94,382.98
499,46,218,16.49,20.43,11.68,121,1.265,-4.326,-5.014,1,2,11.94,440.45
499,46,248,18.11,21.68,14.6,128.2,1.812,-4.768,-4.24,1,2,11.96,484.35
499,46,318,15.37,25.85,10.84,108.3,1.58,-4.724,-4.541,1,2,11.96,531.64
499,46,348,20.44,29.19,13.34,151.1,2.606,-4.891,-4.482,1,2,11.94,616.21
499,46,418,16.6,20.85,10.84,146.9,2.646,-5.398,-5.114,1,2,11.92,666.23
499,46,448,19.66,26.69,12.93,131.3,1.46,-5.583,-5.52,1,2,11.89,689.86
499,46,518,15.23,20.02,12.09,134.3,3.391,-5.496,-4.601,1,2,11.88,753.81
499,46,548,21.8,27.11,16.68,141,2.579,-5.891,-5.405,1,2,11.85,806.77
499,46,618,23.13,31.69,15.85,156.9,1.247,-5.768,-5.605,1,2,11.79,896.23
499,46,648,19.62,27.11,12.51,113.5,1.649,-5.869,-5.503,1,2,11.7,871.7
499,46,718,17.46,22.1,12.51,99.9,1.557,-6.294,-5.124,1,2,11.58,920.7
499,46,748,24.12,29.61,16.68,121.2,1.933,-5.97,-5.483,1,2,11.49,990.55
499,46,818,17.28,23.35,10.43,94.1,2.095,-5.686,-5.319,1,2,11.38,1014.6
499,46,848,23.57,34.19,16.26,99.9,1.694,-5.684,-5.014,1,2,11.25,1073.2
499,46,918,25.36,31.69,18.77,92.3,1.348,-5.745,-5.562,1,2,11.15,1136.3
499,46,948,24.17,30.86,14.18,91.6,1.339,-5.521,-5.276,1,2,10.98,1159.3
499,46,1018,24.09,32.94,16.68,63.03,.835,-5.338,-4.932,1,2,10.74,1205.1
499,46,1048,25.27,31.28,20.02,24.9,1.459,-5.626,-5.301,1,2,10.51,1199.5
499,46,1118,25.01,33.78,19.6,358.5,1.012,-5.541,-4.872,1,2,10.25,1604.8
499,46,1148,25.04,30.86,17.51,332.7,1.521,-5.178,-4.834,1,2,10.02,1604.7
499,46,1218,23.9,28.77,20.02,289,1.881,-4.735,-4.529,1,2,9.81,1631.1
499,46,1248,26.87,37.11,20.43,281,1.956,-4.312,-3.947,1,2,9.64,1665.8
499,46,1318,24.75,33.36,17.51,270.8,3.414,-4.407,-4.306,1,2,9.47,1717.6
499,46,1348,30.11,37.53,22.94,231.2,3.498,-4.43,-4.37,1,2,9.28,1722.7
499,46,1418,26.42,32.11,20.85,196.2,6.247,-4.229,-4.27,1,2,9.05,1749.4
499,46,1448,23.59,29.61,15.85,208.7,8.88,-4.087,-4.026,1,2,8.82,1784.4
499,46,1518,22.05,27.52,15.01,202.1,7.25,-3.944,-3.782,1,2,8.67,1841.9
499,46,1548,17.17,24.19,10.84,174.6,7.32,-3.693,-3.673,1,2,8.61,1832.4
499,46,1618,19.96,26.27,12.93,90.9,7.78,-3.738,-3.454,1,2,8.63,1826.3
499,46,1648,25.93,32.53,17.93,298.3,5.778,-3.917,-3.858,1,2,8.7,2078.4
499,46,1718,22.08,27.11,15.85,213.1,4.796,-4.181,-1.968,1,2,8.72,2052.5
499,46,1748,21.74,27.52,15.43,119.2,7.53,-4.391,-4.027,1,2,8.8,1988.8
499,46,1818,20.96,25.85,17.1,131.5,2.592,-4.224,-4.122,1,2,8.86,2065.5
499,46,1848,19.66,26.27,15.43,215.7,73.9,-3.157,-1.414,1,2,8.91,2252.3
499,46,1918,19.61,26.69,12.93,75.6,4.705,-4.223,-3.981,1,2,8.97,2107.3
499,46,1948,21.06,27.52,16.68,166,6.208,-4.41,-4.309,1,2,9.01,2234.7
499,46,2018,19.62,24.19,15.43,305.5,4.863,-4.423,-4.301,1,2,9.05,2437
499,46,2048,19.54,23.35,14.6,96.2,2.781,-4.383,-4.403,1,2,9.09,2253.7
499,46,2118,21.27,27.52,17.1,203.6,5.163,-4.444,-4.465,1,2,9.16,2441.9
499,46,2148,20.83,28.36,15.01,278.8,2.618,-4.592,-4.693,1,2,9.2,2542.5
499,46,2218,20.9,26.27,16.68,325.9,4.392,-4.778,-4.798,1,2,9.22,2660.8
499,46,2248,20.49,24.6,13.76,171.5,1.949,-5.051,-5.111,1,2,9.22,2528.4
499,46,2318,17.52,27.11,12.09,132.3,.524,-5.056,-5.015,1,2,9.2,2555.7
499,46,2348,20.08,24.19,12.51,127.7,3.661,-5.223,-5.244,1,2,9.14,2583.8
400,46,21.14,37.53,1348,30.11,1348,15.23,518,10.43,818,-4.827,-4.471,-3.157,1848,-1.414,1848,-6.294,718,-5.605,618,12.82,12.8,11.96,8.61,3.173,2.051,998,50,1
499,47,18,20.9,25.44,15.43,154.5,2.489,-5.035,-5.802,1,2,9.11,285.01
499,47,48,25.23,30.02,20.43,59.1,.467,-5.59,-5.711,1,2,9.07,231.03
499,47,118,24.21,29.19,18.77,19.66,2.3,-5.448,-5.326,1,2,8.99,260.35
499,47,148,23.6,31.28,19.18,46.93,2.034,-5.446,-5.488,1,2,8.88,318.97
499,47,218,19.54,28.77,12.09,116.5,11.97,-5.218,-5.077,1,2,8.82,455.35
499,47,248,22.02,28.36,15.43,153.3,3.243,-4.359,-5.628,1,2,8.78,519.11
499,47,318,15.43,20.43,9.59,71.6,3.894,-5.365,-5.324,1,2,8.74,487.01
499,47,348,16.48,22.1,9.59,318.5,.729,-5.385,-5.243,1,2,8.72,763.49
499,47,418,14.14,25.02,9.59,260.9,3.343,-5.183,-5.264,1,2,8.78,779.29
499,47,448,18.75,22.1,15.85,57.76,4.497,-3.873,-5.306,1,2,8.84,616.61
499,47,518,17.45,22.1,13.76,26.26,4.658,-5.863,-5.696,1,2,8.95,649.61
499,47,548,18.18,21.68,14.6,1.59,10.64,-5.081,-5.101,1,2,9.03,663.53
499,47,618,19.25,22.94,15.01,53.01,3.941,-5.081,-4.962,1,2,9.09,781.2
499,47,648,15.42,18.35,12.09,170.5,2.329,-4.899,-4.31,1,2,9.14,916.63
499,47,718,15.77,21.27,9.17,75.9,5.384,-4.799,-4.718,1,2,9.18,895.11
499,47,748,15.18,21.68,9.59,71.3,10.73,-4.53,-4.47,1,2,9.22,926.67
499,47,818,18.26,22.52,14.6,76.9,4.363,-4.528,-4.588,1,2,9.28,1004.8
499,47,848,18.33,25.44,10.84,211.7,4.436,-4.472,-4.352,1,2,9.33,1169.2
499,47,918,18.8,30.02,8.76,195.2,9.15,-4.307,-4.166,1,2,9.33,1230.8
499,47,948,15.92,19.18,11.26,297.4,11.37,-3.879,-3.921,1,2,9.31,1354.6
499,47,1018,17,21.68,10.84,35.84,8.85,-3.162,-2.48,1,2,9.26,1165.8
499,47,1048,18.74,22.1,14.6,55.46,9.7,-2.649,-2.875,1,3,9.24,1223.3
499,47,1118,19.78,22.94,15.85,155.1,6.732,-3.23,-3.351,1,3,9.2,1392
499,47,1148,15.72,20.02,9.59,65.39,5.845,-2.576,-2.617,1,3,9.11,1319.5
499,47,1218,17.12,21.27,13.34,194,10.01,-2.328,-1.785,1,2,9.07,1528.7
499,47,1248,15.49,19.18,12.09,127.4,4.849,-2.86,-2.535,1,2,9.09,1480.7
499,47,1318,15.14,18.35,10.84,42.28,2.622,-2.945,-2.416,1,2,9.16,1461
499,47,1348,16.02,20.43,11.26,299.9,5.91,-2.901,-2.146,1,2,9.26,1755.8
499,47,1418,13.69,16.26,10.84,131.5,1.943,-3.875,-3.71,1,2,9.43,1644.1
499,47,1448,14.11,17.51,10.84,200.3,.51,-3.856,-3.387,1,2,9.62,1743.7
499,47,1518,15.15,19.18,12.09,295.2,.292,-3.854,-3.266,1,3,9.79,1913.6
499,47,1548,18.2,23.77,12.93,88.6,.908,-3.591,-3.184,1,3,9.94,1746.5
